time,ax,ay,az,aT
126.6820,1.1546,7.4427,7.8465,10.876
126.6870,1.6576,7.6539,6.6560,10.278
126.6890,2.6863,8.2769,4.9886,10.030
126.6920,3.1593,8.7812,3.1720,9.857
126.6950,2.4635,8.7381,0.5815,9.097
126.6990,-0.8942,7.2795,-3.4938,8.124
126.7020,-4.2612,4.4749,-9.0210,10.934
126.7050,-4.0572,1.9847,-13.4303,14.169
126.7140,-3.5678,-1.8503,-19.1102,19.528
126.7260,-3.8817,-6.4542,-9.7835,12.347
126.7310,-4.0027,-10.5495,-5.6100,12.601
126.7860,-4.3334,-13.8079,-15.7040,21.355
126.7870,-4.7907,-16.9230,-27.6947,32.808
126.7880,-2.1187,-16.8101,-13.0735,21.401
126.7890,9.1005,-12.3837,18.7025,24.207
126.7900,15.6370,-14.0396,23.1219,31.245
126.8450,12.2894,-14.1538,20.6640,27.899
126.8470,5.6493,-10.5722,14.7533,19.009
126.8470,2.6823,-3.6267,0.6477,4.557
126.8480,6.0097,4.3036,-9.4314,11.983
126.8490,6.8419,4.2974,5.7262,9.903
126.8490,7.6402,4.7746,9.6411,13.195
126.8710,6.8801,5.9322,8.7544,12.616
126.8760,4.6777,6.7931,7.7549,11.321
126.8780,3.3996,7.2456,6.9508,10.600
126.8820,2.2778,7.0066,6.8246,10.043
126.9490,1.2824,5.8707,6.4093,8.786
126.9660,1.3326,4.2409,4.8483,6.578
126.9690,1.8181,2.3699,3.3624,4.497
126.9720,2.2132,-0.1893,1.9295,2.942
126.9730,1.7249,-2.9810,0.8860,3.556
126.9740,0.9376,-5.9477,1.5288,6.212
126.9750,0.0430,-7.6084,1.5012,7.755
126.9750,-0.0302,-6.7255,3.5516,7.606
126.9760,0.0380,-3.7945,3.5843,5.220
127.0410,-1.3193,-1.6389,-0.9214,2.297
127.0420,-3.1823,-1.3093,-5.1650,6.206
127.0420,-5.0175,-1.5531,-4.9697,7.231
127.0430,-5.7163,-0.7465,-2.3311,6.218
127.0440,-5.8081,0.3096,-1.4811,6.002
127.0450,-5.7755,1.8407,-1.2610,6.191
127.0450,-5.2237,3.1186,-1.7729,6.337
127.0660,-4.3028,3.9680,-1.4816,6.038
127.0700,-3.3956,3.7424,-0.9684,5.145
127.0740,-2.3133,3.3276,-0.0297,4.053
127.1220,-1.1805,3.1726,0.6346,3.444
127.1250,0.0370,3.0001,1.3800,3.302
127.1270,1.2002,2.5181,2.3374,3.639
127.1290,2.9271,1.0629,2.6130,4.065
127.1310,4.5761,-0.8623,-0.7576,4.718
127.1330,4.5659,-3.0272,-7.7193,9.466
127.1870,1.7133,-4.3856,-11.7812,12.687
127.1920,-1.2369,-4.7811,-12.7605,13.683
127.1960,-3.1290,-4.5109,-11.6097,12.842
127.1990,-4.2830,-3.2748,-8.6101,10.159
127.2040,-4.0226,-1.8866,-5.3769,6.975
127.2060,-3.4940,-1.2052,-2.4732,4.447
127.2080,-3.7415,-1.3397,-1.0747,4.117
127.2240,-4.3640,-1.9268,-0.3429,4.783
127.2270,-4.7594,-2.4614,-0.3631,5.371
127.2320,-5.4769,-2.8001,-1.4885,6.329
127.2830,-6.4472,-2.8517,-3.1905,7.738
127.2890,-7.5483,-2.6273,-5.2729,9.575
127.2920,-8.5936,-2.4126,-6.5390,11.065
127.2950,-9.6136,-2.9264,-6.4705,11.952
127.2980,-10.6961,-4.9248,-4.9434,12.771
127.3020,-10.8568,-6.6754,-2.5795,13.003
127.3060,-9.9503,-7.4643,-0.5960,12.453
127.3220,-8.1014,-7.3577,-0.4486,10.953
127.3250,-4.1172,-5.8717,-3.6408,8.043
127.3340,-0.4055,-4.9331,-7.6238,9.090
127.3850,3.5294,-4.9460,-8.5375,10.479
127.3900,5.4792,-5.8100,-4.4856,9.160
127.3930,5.2081,-7.2793,1.5421,9.082
127.3960,4.4065,-7.7321,4.4048,9.930
127.3980,4.5198,-7.5367,5.6356,10.440
127.4010,4.3924,-7.3826,6.6566,10.868
127.4050,4.1680,-6.8578,8.1022,11.404
127.4220,3.5594,-5.9622,8.9775,11.350
127.4280,1.7206,-4.5175,6.0545,7.748
127.4350,0.0972,-3.0432,1.3171,3.317
127.4800,0.2751,-1.6862,-3.7551,4.125
127.4810,1.0835,-0.7572,-4.7874,4.967
127.4820,2.1350,0.2221,-3.4245,4.042
127.4830,3.0867,1.0274,-1.1629,3.455
127.4830,4.3585,1.6199,1.3403,4.839
127.4920,5.1596,1.9035,3.3448,6.437
127.5010,5.3432,2.0916,4.9625,7.586
127.5790,4.3657,2.1160,5.4101,7.267
127.5800,2.1607,2.0118,5.1171,5.908
127.5810,0.0850,1.9300,4.7080,5.089
127.5810,-0.6400,2.0260,4.5276,5.001
127.5820,-0.7983,2.3971,4.8664,5.483
127.5830,0.0433,2.9670,5.6802,6.409
127.5830,1.7330,3.7556,6.5121,7.715
127.5840,2.9266,4.4729,6.7090,8.578
127.5940,3.8632,5.2394,6.5022,9.201
127.6050,4.2171,5.8393,6.2944,9.566
127.6290,4.1067,6.3973,6.3000,9.873
127.6340,3.7139,6.7675,6.6085,10.162
127.6390,3.2391,7.0147,7.0490,10.459
127.6850,2.5624,6.9102,7.5409,10.544
127.6890,1.7866,6.5276,7.2922,9.949
127.6930,1.4079,6.4064,5.9210,8.836
127.6940,1.6280,6.7972,3.5666,7.847
127.6970,2.1772,7.3329,0.9581,7.709
127.6990,2.7078,7.7120,-2.8983,8.672
127.7020,1.6086,7.1021,-7.0651,10.146
127.7140,-1.9586,4.5239,-12.2521,13.207
127.7810,-5.0188,1.7602,-13.4307,14.445
127.7820,-6.9014,-1.4555,-9.2826,11.658
127.7830,-6.4533,-4.3760,-3.6660,8.616
127.7840,-4.1058,-7.0124,-5.0071,9.545
127.7840,-3.1235,-8.3648,-12.5358,15.391
127.7850,-4.0862,-9.1414,-18.6804,21.195
127.7860,-4.1462,-10.0453,-17.3464,20.469
127.7940,-0.5578,-8.1697,6.9778,10.758
127.8010,5.8101,-7.3486,18.3586,20.611
127.8530,9.6401,-11.1787,9.3638,17.481
127.8540,9.1586,-12.3679,9.5104,18.091
127.8550,4.9127,-10.5216,8.4551,14.364
127.8560,2.2707,-5.0264,0.7300,5.564
127.8560,4.5590,0.4142,2.0385,5.011
127.9150,5.1829,1.7974,8.9531,10.500
127.9190,5.3127,2.6644,9.3880,11.111
127.9240,5.4813,4.3497,8.3611,10.903
127.9270,4.5818,5.4680,7.1211,10.080
127.9420,3.5366,5.9172,5.7013,8.946
127.9460,2.6567,5.5045,4.2681,7.455
127.9480,1.9195,4.1641,2.0233,5.012
127.9500,1.6173,2.8324,0.2813,3.274
127.9520,1.7218,1.3680,-0.6573,2.295
127.9550,1.8592,-0.0266,-0.3188,1.887
127.9610,1.6504,-1.6260,0.4863,2.367
127.9760,0.9502,-2.9029,1.4359,3.375
127.9810,-0.2749,-3.5848,4.4715,5.738
128.0480,-0.9518,-2.9976,6.8789,7.564
128.0490,-2.0339,-2.2717,2.8561,4.178
128.0500,-3.1602,-1.7543,-2.0887,4.175
128.0500,-4.2957,-1.3662,-6.8273,8.181
128.0510,-4.9872,-1.0237,-8.3601,9.788
128.0510,-4.8911,-0.0534,-7.2913,8.780
128.0520,-4.1596,1.0161,-5.6100,7.057
128.0610,-3.2703,1.9538,-3.8462,5.413
128.0880,-2.5820,2.4583,-2.5743,4.397
128.0920,-2.1293,2.7810,-0.8521,3.605
128.0950,-1.5748,3.1454,0.2340,3.525
128.1510,-1.1343,3.4784,1.3142,3.888
128.1570,-0.8985,3.7439,3.1780,4.992
128.1600,-0.3751,3.6360,4.5827,5.862
128.1630,0.5400,2.4780,4.0012,4.737
128.1670,1.1923,1.1133,1.9156,2.516
128.1690,0.4420,-0.8006,-1.2371,1.538
128.1730,-0.8691,-2.6641,-6.0263,6.646
128.1760,-0.9129,-2.7243,-6.2302,6.861
128.1850,-2.8016,-5.1960,-15.6015,16.681
128.2000,-2.0286,-4.5372,-14.0619,14.914
128.2010,-1.5524,-3.0358,-10.4830,11.024
128.2550,-1.8361,-1.8390,-6.5716,7.067
128.2560,-2.2318,-1.6963,-3.9554,4.848
128.2570,-2.9765,-2.3197,-2.2641,4.401
128.2570,-4.3022,-3.0838,-1.5185,5.507
128.2580,-6.0554,-3.7315,-2.0987,7.416
128.2610,-7.2130,-3.8462,-3.9273,9.069
128.2780,-7.9732,-3.5924,-6.7018,11.018
128.2830,-8.8558,-3.9447,-8.5951,12.956
128.3030,-10.6079,-6.2405,-8.2442,14.813
128.3080,-11.8018,-8.6420,-5.1190,15.497
128.3800,-10.7030,-8.7599,-0.8713,13.858
128.3810,-9.6180,-8.7086,-0.0065,12.975
128.3820,-7.6237,-8.0110,-3.2101,11.515
128.3830,-3.4595,-6.4136,-9.4283,11.916
128.3830,1.4185,-5.5557,-11.2534,12.630
128.3840,4.0178,-5.4659,-4.5237,8.154
128.3850,4.2141,-6.2583,3.9444,8.514
128.3860,2.2779,-7.4538,7.6936,10.952
128.4700,1.8012,-7.7179,8.1777,11.388
128.4710,2.3136,-7.3734,8.0281,11.143
128.4720,2.5405,-6.6837,7.7006,10.508
128.4730,1.8852,-5.9134,5.0351,7.992
128.4740,0.2490,-4.9630,0.8358,5.039
128.4750,-1.1702,-3.6141,-1.5586,4.106
128.4760,-1.1429,-2.5347,-1.3189,3.077
128.4770,-0.3432,-1.2798,-0.2275,1.344
128.4780,0.8563,0.0134,0.2363,0.888
128.5340,2.5589,1.5160,0.6786,3.051
128.5390,4.0195,2.4979,1.9535,5.120
128.5440,4.7765,3.1958,3.6022,6.783
128.5470,4.7752,3.4727,4.7101,7.553
128.5490,3.9053,3.3912,5.2822,7.393
128.5510,2.4256,3.0061,5.4799,6.704
128.5550,0.7541,2.4013,5.3246,5.890
128.5580,-0.2108,2.0173,4.9863,5.383
128.5620,-0.6802,1.8676,5.1096,5.483
128.5760,-0.4058,2.1620,5.8148,6.217
128.5820,0.8206,2.8940,6.4717,7.137
128.6380,1.9875,3.5962,6.6463,7.814
128.6420,2.9028,4.5879,6.5396,8.499
128.6440,3.1891,5.2544,6.6563,9.060
128.6450,3.1694,6.0473,6.9385,9.734
128.6470,2.8544,6.6732,7.1659,10.199
128.6490,2.0979,7.2145,7.1756,10.389
128.6940,1.2472,7.5167,7.0793,10.401
128.6970,1.1199,7.7578,6.2221,10.008
128.6990,1.5760,8.3275,4.3988,9.549
128.7020,2.0263,8.9546,2.4525,9.503
128.7040,2.3120,9.6368,0.0590,9.910
128.7070,1.6786,9.8794,-2.3032,10.282
128.7180,-0.3883,8.8332,-4.4364,9.892
128.7210,-2.8967,6.3134,-9.5890,11.841
128.7740,-4.2507,3.3915,-12.0242,13.197
128.7760,-4.5739,0.1963,-12.2218,13.051
128.7760,-4.2876,-4.0802,-6.0139,8.438
128.7770,-4.2692,-8.3767,-3.6117,10.072
128.7780,-3.7416,-12.0131,-6.1256,13.994
128.7820,-2.6816,-13.4977,-10.7641,17.471
128.8060,-0.3885,-12.3665,-5.9540,13.731
128.8100,4.5744,-10.9181,9.5944,15.238
128.8140,9.0865,-13.1651,12.4020,20.241
128.8640,9.0119,-16.1689,6.2671,19.543
128.8680,0.8489,-16.1085,-4.5447,16.759
128.8710,-1.9042,-10.9890,-4.5344,12.039
128.8760,2.5681,-3.5764,2.3421,4.987
128.8780,5.4310,0.7936,7.1351,9.002
128.8800,5.8123,2.4618,8.8623,10.880
128.8830,5.7906,4.0327,8.1544,10.784
128.9230,4.8042,5.9047,8.4812,11.396
128.9330,3.1345,6.9494,8.9243,11.737
128.9340,1.5397,7.6278,9.1062,11.978
128.9340,0.4716,7.6369,7.7091,10.862
128.9350,-0.6612,6.6137,4.2026,7.864
128.9750,-1.2192,4.7157,0.8079,4.937
128.9760,-1.1350,2.6953,-1.6654,3.365
128.9770,-0.4626,0.3276,-3.3313,3.379
128.9770,0.4950,-1.5421,-3.2529,3.634
128.9810,1.4824,-3.1183,-1.5090,3.768
129.0430,1.9816,-3.9621,0.3058,4.441
129.0490,1.7087,-3.2660,4.0142,5.450
129.0520,0.4790,-1.3041,4.6251,4.829
129.0550,-2.3822,-1.5148,-2.1759,3.564
129.0600,-3.4231,-1.6151,-5.4715,6.653
129.0620,-2.9901,-0.6971,-5.6053,6.391
129.0650,-2.2400,0.5673,-4.5907,5.139
129.0670,-1.8502,1.6036,-3.4329,4.217
129.0800,-1.7520,2.1751,-2.8874,4.017
129.0840,-1.5775,2.6493,-1.9003,3.622
129.1350,-1.5091,2.8921,-0.8811,3.379
129.1370,-1.6505,2.9306,0.2418,3.372
129.1380,-1.9085,2.8947,1.1509,3.653
129.1390,-1.9438,2.8048,1.9730,3.942
129.1430,-1.6851,2.4480,2.2432,3.723
129.1440,-0.9839,1.7038,2.0387,2.833
129.1970,-0.3272,0.7267,1.4921,1.692
129.1980,-0.0992,-0.6163,0.3818,0.732
129.1990,-0.5639,-1.7993,-1.6851,2.529
129.2000,-1.3032,-2.7804,-7.1223,7.756
129.2000,-1.9841,-3.0922,-14.6463,15.100
129.2010,-2.3670,-2.9478,-17.3397,17.747
129.2240,-2.2316,-2.5174,-11.2695,11.761
129.2280,-2.0131,-2.1454,-5.4178,6.165
129.2330,-2.2708,-2.0073,-1.9165,3.586
129.2840,-2.8518,-2.1583,-0.9849,3.710
129.2880,-3.5332,-2.4930,-2.0005,4.764
129.2920,-4.2689,-2.6540,-3.9522,6.394
129.2960,-5.1967,-2.5773,-6.1031,8.420
129.2990,-6.2497,-2.5258,-7.4907,10.077
129.3030,-7.9325,-3.3603,-7.8122,11.630
129.3060,-9.5603,-5.4711,-6.1254,12.604
129.3130,-10.4752,-7.5370,-2.9908,13.247
129.3220,-11.1791,-9.1002,-1.4651,14.489
129.3430,-11.9256,-10.7826,-3.0642,16.367
129.3450,-10.4335,-10.0447,-9.0615,17.084
129.4050,-3.8204,-7.5414,-12.0481,14.718
129.4060,1.9753,-6.0259,-6.0162,8.741
129.4060,5.6511,-5.5182,2.8824,8.408
129.4070,5.1950,-6.2677,8.6360,11.868
129.4080,3.4560,-6.7660,9.8288,12.423
129.4080,2.9588,-6.6877,8.8765,11.501
129.4230,2.7617,-6.1882,7.8514,10.371
129.4330,3.5630,-5.5702,5.8704,8.842
129.4340,4.0752,-5.1722,0.8832,6.644
129.4780,2.8927,-4.7986,-2.9876,6.350
129.4800,1.6206,-4.0824,-2.8689,5.246
129.4810,1.2486,-3.0567,-0.6801,3.371
129.4820,1.7383,-1.4979,0.4351,2.335
129.4830,2.4276,0.2063,-0.2388,2.448
129.5450,3.7740,1.6279,-0.6009,4.154
129.5500,4.6334,2.7395,1.3467,5.549
129.5540,4.3260,3.1978,3.6794,6.518
129.5600,3.3564,3.3561,5.3829,7.177
129.5620,1.9434,3.2518,6.2466,7.306
129.5650,0.4215,3.0354,6.5687,7.248
129.5680,-0.8227,2.8303,6.2140,6.878
129.5700,-2.1356,2.7593,5.2424,6.297
129.5730,-2.3739,2.9173,4.9477,6.215
129.5860,-1.8411,3.4206,5.5270,6.756
129.6440,-0.5872,4.0751,6.4952,7.690
129.6460,1.0697,4.8025,7.2224,8.739
129.6460,2.0352,5.2973,7.5214,9.422
129.6470,2.3820,5.8279,7.5500,9.831
129.6480,2.0475,6.3186,7.2860,9.859
129.6490,1.6030,6.9465,6.8176,9.864
129.6520,1.3144,7.3369,6.7800,10.076
129.7060,1.3717,7.5189,7.1102,10.439
129.7070,1.3370,7.4993,6.9389,10.304
129.7070,1.0182,7.5700,5.9516,9.683
129.7080,0.9075,7.8361,4.3685,9.017
129.7090,0.7235,8.0643,2.1535,8.378
129.7160,-0.2795,7.8709,-0.7223,7.909
129.7220,-3.0916,6.2302,-6.0014,9.186
129.7760,-4.6547,3.9261,-11.9771,13.436
129.7820,-5.9483,0.3895,-18.4834,19.421
129.7860,-6.0119,-3.6924,-15.5602,17.085
129.7890,-4.8857,-8.8971,-4.7158,11.192
129.7930,-4.2034,-12.7607,-2.3607,13.641
129.7970,-2.3519,-14.6749,-9.6235,17.706
129.7990,-1.0694,-14.9727,-16.7310,22.478
129.8030,2.3201,-12.9963,-10.3745,16.790
129.8210,8.3484,-11.3342,6.4201,15.472
129.8250,11.1013,-13.1472,6.5839,18.424
129.8770,7.5790,-12.0671,6.1579,15.523
129.8780,3.7854,-8.1280,7.7823,11.873
129.8790,1.6851,-3.3113,7.8791,8.711
129.8790,1.1948,0.8042,6.0630,6.232
129.8800,2.5673,4.2596,4.8865,6.972
129.8810,3.1094,5.2987,6.4375,8.899
129.8920,3.8445,6.3709,7.1965,10.352
129.9020,3.7577,7.3990,7.4057,11.122
129.9380,2.7268,8.0444,8.8489,12.266
129.9380,1.9222,7.8396,8.6653,11.842
129.9390,1.2813,6.6732,7.0108,9.763
129.9990,1.1855,5.1973,4.3292,6.867
130.0000,1.3252,3.3481,0.8421,3.698
130.0000,1.3027,1.4887,-1.1168,2.272
130.0010,1.2708,-0.8656,-1.9997,2.523
130.0020,1.0533,-2.9092,-1.1410,3.298
130.0020,0.2691,-4.9903,1.5187,5.223
130.0030,-0.7279,-6.0148,3.8380,7.172
130.0610,-1.3768,-4.4905,10.2387,11.265
130.0670,-3.3648,-2.8077,4.7983,6.498
130.0700,-6.3503,-2.9304,-4.1066,8.110
130.0730,-7.2167,-2.6066,-7.9572,11.054
130.0760,-6.1323,-1.1829,-7.2814,9.593
130.0790,-4.6407,0.5096,-5.5780,7.274
130.0830,-3.8527,1.6616,-4.1153,5.877
130.0850,-2.8900,2.7712,-2.7726,4.870
130.0990,-2.1937,3.3021,-1.7961,4.352
130.1020,-1.7262,3.2301,-0.8288,3.755
130.1560,-1.1026,3.1157,-0.2039,3.311
130.1610,-0.4271,3.0147,0.4615,3.080
130.1660,0.1011,2.7405,1.2130,2.999
130.1690,0.8730,1.9907,2.0041,2.957
130.1710,1.6521,1.0555,1.6662,2.573
130.1740,2.1188,-0.0228,0.0356,2.119
130.1770,1.6472,-0.9578,-1.7185,2.566
130.2220,0.2230,-1.8687,-3.4561,3.935
130.2290,-1.4091,-2.4169,-4.6955,5.466
130.2340,-3.2792,-2.6076,-7.1725,8.306
130.2360,-4.8280,-2.5394,-10.3726,11.720
130.2380,-5.6579,-2.2815,-11.7826,13.268
130.2410,-5.6071,-2.4575,-9.4255,11.239
130.2450,-5.2669,-3.0719,-5.6207,8.293
130.2610,-5.1355,-3.3910,-3.2229,6.947
130.2640,-5.2051,-3.2588,-2.4161,6.599
130.2740,-5.3893,-2.9477,-3.3028,6.974
130.3210,-5.8302,-2.7550,-5.3477,8.377
130.3290,-6.4921,-2.6958,-7.3436,10.166
130.3360,-7.7185,-3.1540,-8.8320,12.146
130.3390,-9.3304,-5.0259,-8.6216,13.662
130.3420,-11.0336,-7.6542,-6.2749,14.822
130.3460,-11.1017,-9.6344,-3.7867,15.179
130.3480,-9.7772,-9.8349,-2.9029,14.168
130.3580,-6.9877,-8.6224,-6.1774,12.702
130.3630,-2.4680,-7.0406,-9.0425,11.723
130.4120,1.9962,-6.0200,-2.3548,6.765
130.4130,3.6686,-5.9416,5.7881,9.070
130.4130,1.8971,-7.2679,10.4525,12.872
130.4140,1.6189,-7.8279,11.8202,14.269
130.4150,2.7442,-7.8092,11.5245,14.189
130.4210,3.4434,-7.5813,10.8581,13.683
130.4400,3.0934,-7.6704,7.2632,11.007
130.4450,-0.1252,-8.2763,0.1982,8.280
130.4990,-3.6656,-8.4648,-6.4123,11.234
130.5040,-4.1511,-7.6515,-5.3022,10.193
130.5060,-1.9228,-5.4150,-1.8012,6.022
130.5100,2.5636,-2.3228,0.2323,3.467
130.5140,6.3444,0.8315,2.4161,6.840
130.5170,7.8749,3.0092,3.8458,9.266
130.5190,7.3691,4.4335,4.8657,9.881
130.5210,5.4399,4.7928,5.8663,9.326
130.5360,3.0742,4.9008,6.7022,8.854
130.5410,1.5414,4.9098,6.7927,8.522
130.5970,0.4301,4.9599,6.4648,8.160
130.6020,0.0981,5.0405,6.2640,8.041
130.6040,0.2274,5.0634,6.0255,7.874
130.6060,0.3809,4.9995,5.5733,7.497
130.6080,0.8156,4.8692,5.1970,7.168
130.6120,1.5591,4.7320,5.3363,7.301
130.6160,2.3518,4.8817,5.5849,7.782
130.6320,2.9476,5.2408,6.0884,8.557
130.6360,3.3137,5.6543,6.6406,9.330
130.6420,3.4133,6.1193,7.3074,10.124
130.6920,3.0881,6.4452,7.7383,10.534
130.6980,2.2859,6.7418,7.6819,10.473
130.7000,1.7486,6.8181,7.3462,10.174
130.7020,1.8891,7.0235,6.4082,9.693
130.7050,2.3117,7.4673,4.8014,9.174
130.7070,1.9771,7.6770,3.1233,8.521
130.7130,0.2304,7.0879,0.9060,7.149
130.7210,-3.4507,5.0195,-4.0411,7.310
130.7360,-5.8356,2.8001,-9.8333,11.772
130.7410,-5.9474,-0.4497,-17.4686,18.459
130.8120,-5.9490,-4.8244,-19.0669,20.548
130.8130,-5.4980,-9.5116,-7.3275,13.206
130.8140,-5.4039,-12.0544,-3.2645,13.608
130.8150,-3.9129,-11.8816,-8.3206,15.024
130.8160,-3.5039,-11.4482,-15.1360,19.299
130.8170,-2.7996,-10.5705,-16.9368,20.160
130.8180,2.2213,-7.1486,-0.0359,7.486
130.8210,7.8816,-6.3397,11.2340,15.117
130.8390,9.5896,-8.0954,8.1711,14.975
130.8420,6.6910,-7.8247,8.6391,13.440
130.9170,3.8903,-5.1883,8.9736,11.072
130.9200,2.0928,-0.7689,4.0372,4.612
130.9220,4.4839,3.5713,1.4364,5.910
130.9240,6.8017,4.5224,7.2842,10.944
130.9260,7.5417,4.7232,9.7353,13.189
130.9390,7.0302,5.4799,9.1800,12.796
130.9420,5.3141,5.9130,7.4923,10.924
130.9470,3.4599,5.6534,6.5987,9.353
130.9480,1.5106,4.7352,6.8516,8.465
130.9500,0.5163,3.5073,7.6854,8.464
130.9520,0.9914,2.2918,5.2205,5.787
130.9710,1.9104,1.2221,2.3485,3.265
130.9710,2.3361,-0.6159,1.3566,2.771
131.0270,1.4126,-2.9578,1.8524,3.765
131.0280,-0.1048,-5.8658,3.5755,6.870
131.0290,-1.4041,-7.2943,4.1060,8.488
131.0300,-3.9716,-7.8727,0.6679,8.843
131.0300,-6.4205,-5.9922,-5.9510,10.609
131.0320,-6.2731,-2.4971,-4.0855,7.892
131.0420,-6.9625,-1.9265,-3.9602,8.238
131.0890,-7.5686,-2.4953,-3.7128,8.792
131.0950,-6.8619,-1.9657,-3.6042,7.996
131.0980,-5.0387,-0.1683,-2.4819,5.619
131.1020,-3.9400,1.4738,-1.3898,4.430
131.1050,-3.2512,3.1775,-0.8749,4.629
131.1070,-2.6569,4.4595,-0.5894,5.224
131.1150,-2.1621,5.5229,-0.1667,5.933
131.1220,-1.6348,5.7382,-0.1830,5.969
131.1410,-1.1662,5.3543,-0.4644,5.499
131.1460,-0.7353,4.5873,-0.6143,4.686
131.2240,-0.0882,3.6297,-0.4279,3.656
131.2270,0.9843,2.0742,0.4970,2.349
131.2300,2.2602,0.4204,1.1292,2.561
131.2320,3.1867,-1.1398,-0.3787,3.406
131.2340,2.1796,-2.3281,-3.1202,4.462
131.2360,-0.2863,-3.6137,-6.7789,7.687
131.2370,-2.7023,-4.6719,-10.4440,11.756
131.2390,-5.0185,-5.1501,-14.1895,15.908
131.2420,-6.2604,-4.8751,-14.6986,16.704
131.2450,-6.0065,-4.3265,-11.0571,13.306
131.2560,-5.1606,-3.9676,-7.4693,9.908
131.2610,-4.5768,-3.6991,-5.0823,7.776
131.3240,-4.6986,-3.6622,-4.1477,7.259
131.3250,-5.4084,-3.7920,-4.1962,7.825
131.3260,-6.6777,-4.0552,-5.1352,9.349
131.3260,-8.6075,-4.3553,-7.0528,11.950
131.3270,-10.1799,-4.4457,-8.6898,14.103
131.3280,-11.8106,-4.8687,-9.6543,16.013
131.3520,-13.2640,-6.3570,-7.9837,16.736
131.3560,-13.2717,-8.1941,-3.6292,16.014
131.3590,-11.2192,-8.0978,0.5223,13.846
131.3630,-9.3343,-7.3368,-0.0580,11.873
131.4150,-6.1928,-6.7312,-5.7792,10.819
131.4190,-1.2134,-6.2568,-4.3219,7.701
131.4220,2.4503,-6.2563,3.4369,7.547
131.4250,2.8633,-6.8660,8.9133,11.610
131.4280,2.4921,-7.4926,9.9334,12.689
131.4320,3.1797,-7.9157,8.9510,12.365
131.4340,3.4078,-8.5099,7.3379,11.742
131.4710,2.9150,-9.0113,3.8355,10.218
131.4720,0.2160,-9.2374,-1.6820,9.392
131.4720,-2.2747,-8.4118,-4.1452,9.650
131.4730,-3.3047,-6.8735,-2.9106,8.163
131.4930,-2.9385,-5.0807,-1.7157,6.115
131.4940,-0.9031,-2.5512,-0.6778,2.790
131.5580,1.3595,-0.4685,1.3706,1.987
131.5590,3.8016,1.4579,3.8100,5.576
131.5600,5.0931,2.8023,5.0513,7.701
131.5600,5.0458,3.7847,5.4578,8.341
131.5610,4.3129,4.2007,5.0642,7.867
131.5620,3.0860,4.2639,4.3025,6.798
131.5620,1.9609,4.1872,4.1458,6.210
131.5740,1.0841,4.0949,4.6043,6.256
131.6240,0.6694,4.2724,5.0447,6.645
131.6250,0.6727,4.6560,5.3838,7.150
131.6250,1.3095,5.1126,5.5215,7.638
131.6260,2.3878,5.6744,5.5983,8.321
131.6260,3.0894,6.1802,5.8156,9.031
131.6460,3.6680,6.7619,5.9098,9.701
131.6500,3.9237,7.2241,6.1034,10.239
131.6530,3.6562,7.5101,6.7272,10.725
131.6620,3.0396,7.5141,7.2535,10.877
131.7110,1.8742,7.2405,7.3389,10.478
131.7160,0.8308,6.8564,6.6860,9.613
131.7200,0.4130,6.5012,4.7288,8.050
131.7240,0.4041,6.6113,1.4635,6.783
131.7260,0.4072,6.6562,1.3685,6.808
131.7290,-1.7352,5.9165,-7.2751,9.536
131.7330,-4.0385,4.5754,-10.6384,12.265
131.7480,-4.6630,3.0735,-11.4836,12.770
131.7530,-4.6561,1.2243,-12.2531,13.165
131.7610,-4.7464,-1.6286,-6.5450,8.247
131.8160,-4.8761,-4.2956,-2.3427,6.908
131.8180,-4.6820,-6.3562,-5.2830,9.499
131.8190,-4.2428,-7.1215,-9.6647,12.733
131.8190,-4.3274,-6.1797,-10.8599,13.223
131.8200,-2.7806,-3.9268,-6.5818,8.153
131.8210,1.2933,-1.6486,5.1896,5.597
131.8450,4.8669,-1.1575,15.3536,16.148
131.8500,7.6038,-6.9937,7.4812,12.755
131.9170,6.0455,-12.6050,4.2347,14.607
131.9210,2.6686,-14.8752,6.3761,16.403
131.9240,-1.3509,-13.0166,2.3486,13.296
131.9250,0.5949,-5.5982,-7.9003,9.701
131.9270,7.3055,0.4560,-1.5860,7.490
131.9370,10.0611,1.7131,7.5253,12.680
131.9410,8.9828,2.6835,7.3687,11.924
131.9440,7.2487,4.3001,5.9582,10.322
131.9480,5.2294,5.3791,4.7546,8.882
131.9510,3.0647,5.8335,3.5758,7.497
131.9530,0.9220,5.5577,2.8290,6.304
131.9630,-1.3999,3.9739,2.9097,5.120
131.9720,-1.3124,2.0281,3.4666,4.225
132.0300,-0.3876,0.2797,3.1663,3.202
132.0300,0.0854,-1.7042,2.5325,3.054
132.0310,-0.0460,-3.3065,2.6868,4.261
132.0310,-0.1870,-4.2126,3.4741,5.464
132.0320,-0.4796,-4.1884,3.2699,5.335
132.0330,-1.1419,-2.8300,2.3036,3.824
132.0420,-1.9445,-0.7712,-0.1390,2.097
132.0600,-2.9067,0.8109,-4.2775,5.235
132.0650,-3.8811,1.0630,-6.8454,7.941
132.1330,-4.7208,0.8990,-6.8105,8.335
132.1350,-5.2936,0.9410,-4.8075,7.213
132.1380,-5.3806,1.1974,-3.1847,6.366
132.1400,-5.2425,1.4352,-2.4552,5.964
132.1420,-4.9482,1.6057,-1.6868,5.469
